dossard;time
5;1559070011064
6;1559070011064
5;1559070023238
;1560681764812
2;1560681819557
3;1560681819557
4;1560681819558
2;1560684535475
3;1560684535476
4;1560684535477
2;1560684709619
3;1560684709623
4;1560684709624
2;1560689806025
3;1560689806029
4;1560689806030
2;1560690119211
3;1560690119212
4;1560690119212
2;1560690208462
3;1560690208462
4;1560690208463
2;1560690262642
3;1560690262643
4;1560690262643
2;1560690335587
3;1560690335588
4;1560690335588
1;1560690337392
2;1560690553298
3;1560690553298
4;1560690553299
1;1560690554798
2;1560690658337
3;1560690658338
4;1560690658340
5;1560690659870
2;1560690748804
3;1560690748805
4;1560690748805
2;1560691177323
3;1560691177324
4;1560691177324
2;1560691183383
3;1560691183383
4;1560691183384
1;1560691185917
2;1560691225830
3;1560691225830
4;1560691225830
1;1560691228557
1;1560691231608
2;1560691235572
3;1560691235573
4;1560691235573
1;1560691325614
1;1560691329429
1;1560691452367
1;1560691454550
2;1560691457340
3;1560691457340
4;1560691457341
2;1560691554603
3;1560691554603
4;1560691554604
1;1560691585551
1;1560691592340
2;1560691596571
3;1560691596572
4;1560691596572
1;1560691787982
2;1560691789844
3;1560691789844
4;1560691789844
1;1560691794547
2;1560691800605
3;1560691800606
4;1560691800606
1;1560691811972
1;1560691845911
2;1560691848299
3;1560691848299
4;1560691848300
1;1560691852771
1;1560691922778
1;1560691937028
2;1560691938763
3;1560691938763
4;1560691938764
1;1560691940740
1;1560692014980
1;1560692100260
1;1560692106875
1;1560692135597
1;1560692185318
2;1560692191537
3;1560692191538
4;1560692191538
1;1560692269370
1;1560692285179
1;1560692312442
1;1560692318073
2;1560692320008
3;1560692320009
4;1560692320009
2;1560692811151
3;1560692811152
4;1560692811152
2;1560692849240
3;1560692849240
4;1560692849241
1;1560692928882
1;1560693017186
2;1560693073120
3;1560693073121
4;1560693073121
1;1560693120441
2;1560693160133
3;1560693160133
4;1560693160134
1;1560693176639
2;1560693232870
3;1560693232871
4;1560693232871
1;1560693351632
2;1560693416111
3;1560693416111
4;1560693416112
2;1560693440384
3;1560693440385
4;1560693440385
2;1560693470090
3;1560693470090
4;1560693470091
1;1560693520310
2;1560693531423
4;1560693531424
3;1560693531423
2;1560693675400
3;1560693675401
4;1560693675401
2;1560693708316
2;1560693765879
3;1560693765879
4;1560693765880
2;1560694958307
3;1560694958312
4;1560694958312
2;1560695021979
3;1560695021980
4;1560695021980
2;1560695557060
3;1560695557060
4;1560695557061
2;1560695713417
3;1560695713418
4;1560695713418
2;1560695794515
3;1560695794515
4;1560695794516
2;1560695910879
3;1560695910880
4;1560695910880
2;1560696165043
3;1560696165047
4;1560696165048
2;1560696935313
3;1560696935314
4;1560696935314
2;1560697052299
3;1560697052299
4;1560697052300
2;1560697919475
3;1560697919476
4;1560697919476
2;1560697978484
3;1560697978484
4;1560697978485
2;1560698197282
3;1560698197283
4;1560698197283
2;1560698289932
3;1560698289932
4;1560698289933
2;1560698325675
4;1560698325676
3;1560698325675
2;1560698381432
3;1560698381432
4;1560698381433
1;1560698383928
2;1560698412039
3;1560698412039
4;1560698412040
2;1560698447814
3;1560698447814
4;1560698447815
2;1560698481044
3;1560698481044
4;1560698481045
2;1560698516188
3;1560698516189
4;1560698516189
2;1560698614662
3;1560698614662
4;1560698614663
2;1560698644030
3;1560698644031
4;1560698644031
2;1560698715998
3;1560698715999
4;1560698715999
2;1560698895845
3;1560698895845
4;1560698895846
2;1560698991595
3;1560698991595
4;1560698991596
2;1560699034701
3;1560699034701
4;1560699034702
2;1560699278440
3;1560699278441
4;1560699278441
2;1560699345886
3;1560699345886
4;1560699345887
2;1560699383971
3;1560699383972
4;1560699383972
2;1560699417241
3;1560699417242
4;1560699417242
2;1560699490183
3;1560699490183
4;1560699490184
2;1560700040276
3;1560700040277
4;1560700040277
2;1560700042921
3;1560700042922
4;1560700042922
1;1560700062689
1;1560700075797
4444;1560700252250
3232;1560700295420
5;1560700938053
7;1560700942677
5;1560700950294
7;1560700950294
6;1560700950295
5;1560701041114
2;1560701043211
3;1560701043211
4;1560701043212
5;1560701545786
3;1560701547932
2;1560701547931
4;1560701547932
2;1560701957715
3;1560701957716
4;1560701957716
2;1560702067710
3;1560702067710
4;1560702067710
2;1560702097724
3;1560702097725
4;1560702097725
2;1560703091723
3;1560703091723
4;1560703091723
2;1560704644876
3;1560704644877
4;1560704644877
2;1560704764282
3;1560704764283
4;1560704764283
2;1560704901780
3;1560704901781
4;1560704901781
2;1560705018029
3;1560705018029
4;1560705018030
2;1560705126094
3;1560705126095
4;1560705126095
2;1560705287287
3;1560705287288
4;1560705287288
2;1560705355954
3;1560705355954
4;1560705355955
2;1560705419716
3;1560705419717
4;1560705419717
2;1560705485255
3;1560705485256
4;1560705485256
2;1560705557770
3;1560705557770
4;1560705557771
2;1560705629577
3;1560705629577
4;1560705629578
2;1560705738105
3;1560705738105
4;1560705738106
2;1560705851177
3;1560705851178
4;1560705851178
2;1560705959522
3;1560705959522
4;1560705959523
2;1560706057397
3;1560706057397
4;1560706057398
2;1560706134976
3;1560706134977
4;1560706134977
2;1560706324841
3;1560706324841
4;1560706324841
2;1560706404778
3;1560706404779
4;1560706404779
2;1560706426413
3;1560706426414
4;1560706426414
2;1560706484874
3;1560706484874
4;1560706484875
2;1560706639515
4;1560706639517
3;1560706639517
2222;1560712826502
1111;1560725858402
3232;1560725888361
1111;1560725888362
2323;1560726426112
6;1560726426115
1111;1560726426116
3232;1560726866570
1111;1560726866573
3232;1560726901886
1111;1560726901886
3232;1560727205078
1111;1560727205078
5;1560727281215
6;1560727281216
3232;1560727367662
1111;1560727367663
3232;1560727549340
1111;1560727549343
5;1560727772442
6;1560727772443
3333;1560727783659
2222;1560727813149
1111;1560727813149
6;1560727813149
3232;1560727873737
1111;1560727873749
3232;1560727876051
1111;1560727876051
4444;1560728043682
3232;1560728149567
1111;1560728149568
3232;1560728220762
1111;1560728220763
3232;1560728492658
1111;1560728492659
4444;1560729019280
3232;1560729463426
1111;1560729463427
4444;1560729560849
5;1560729562404
6;1560729562405
3232;1560729783783
1111;1560729783783
4444;1560765616618
3232;1560765718585
1111;1560765718586
3232;1560765860153
1111;1560765860154
3232;1560765920506
1111;1560765920506
3232;1560765955933
1111;1560765955933
1222;1560765955934
3232;1560765979794
1111;1560765979794
3232;1560766074548
1111;1560766074549
3232;1560766149232
1111;1560766149233
6;1560766201414
5;1560766201413
3232;1560766456346
1111;1560766456350
4444;1560771380835
3232;1560771598185
1111;1560771598186
3232;1560771655353
1111;1560771655354
4444;1560772147567
3232;1560772149121
1111;1560772149122
3232;1560772241045
1111;1560772241045
3232;1560772355733
1111;1560772355734
3232;1560772450057
1111;1560772450057
3232;1560772528724
1111;1560772528725
3232;1560772613040
1111;1560772613041
3232;1560772779061
1111;1560772779061
3232;1560773009574
1111;1560773009574
3232;1560773130506
1111;1560773130510
3232;1560773411339
1111;1560773411339
3232;1560773422642
1111;1560773422642
3232;1560773491027
1111;1560773491027
3232;1560773912656
1111;1560773912656
5;1560774487159
6;1560774487159
3232;1560774578145
1111;1560774578147
3232;1560778517210
2232;1560778703874
3232;1560778901995
1111;1560778901995
3232;1560778977890
3232;1560779033686
1111;1560779033686
3232;1560779096296
1111;1560779096296
3232;1560779208843
1111;1560779208843
3232;1560779287281
1111;1560779287281
3232;1560779598200
1111;1560779598200
2222;1560779618965
4444;1560780013708
3232;1560780374599
1111;1560780374599
2222;1560780374599
1222;1560780374599
3232;1560781209873
1111;1560781209873
3232;1560783187518
1111;1560783187518
3232;1560849239181
1111;1560849239181
5;1560849244637
6;1560849244637
3232;1560849250356
4444;1560849259625
1111;1560849259625
5;1560849267382
6;1560849267382
3232;1560849267382
3232;1560849347449
1111;1560849347449
